system,step,escape,basin,truth,constraint,coherence,option_density,discoveries,survivability
predictive_gv,158,0.66,0.844375,0.964006,0.957944,0.95941,0.5,0,0.875886
predictive_gv,159,0.66,0.841143,0.971794,0.966669,0.968149,0.5,0,0.878842
predictive_gv,160,0.66,0.847535,0.967419,0.965474,0.965042,0.5,0,0.880128
predictive_gv,161,0.66,0.841711,0.96761,0.967783,0.966529,0.5,0,0.878788
predictive_gv,162,0.66,0.84622,0.968259,0.975943,0.970744,0.5,0,0.881919
predictive_gv,163,0.66,0.835518,0.966537,0.982995,0.971972,0.5,0,0.881206
predictive_gv,164,0.66,0.831039,0.970996,0.979792,0.973769,0.5,0,0.880209
predictive_gv,165,0.66,0.829327,0.960117,0.972622,0.964045,0.5,0,0.875336
predictive_gv,166,0.66,0.829589,0.953021,0.983324,0.962836,0.5,0,0.876367
predictive_gv,167,0.66,0.823589,0.948151,0.98539,0.959551,0.5,0,0.873097
predictive_gv,168,0.66,0.840657,0.946984,0.984134,0.95796,0.5,0,0.876592
predictive_gv,169,0.66,0.817191,0.945998,0.984359,0.956852,0.5,0,0.869318
predictive_gv,170,0.66,0.829447,0.939226,0.997412,0.951469,0.5,0,0.872266
predictive_gv,171,0.66,0.833286,0.938119,0.995038,0.950727,0.5,0,0.872687
predictive_gv,172,0.66,0.828564,0.938664,0.99057,0.949199,0.5,0,0.869686
predictive_gv,173,0.66,0.822004,0.938075,0.993462,0.949332,0.5,0,0.868476
predictive_gv,174,0.66,0.806961,0.942842,0.993706,0.95418,0.5,0,0.866438
predictive_gv,175,0.66,0.808281,0.945678,0.98944,0.956844,0.5,0,0.867394
predictive_gv,176,0.66,0.817136,0.94725,0.98685,0.957558,0.5,0,0.869673
predictive_gv,177,0.66,0.830154,0.968313,0.994584,0.971823,0.5,0,0.879875
predictive_gv,178,0.66,0.838181,0.96376,0.98719,0.968788,0.5,0,0.879641
predictive_gv,179,0.66,0.827926,0.960576,0.991029,0.966953,0.5,0,0.876776
predictive_gv,180,0.66,0.819275,0.975931,0.982084,0.971101,0.5,0,0.874618
predictive_gv,181,0.66,0.81284,0.976457,0.982206,0.971135,0.5,0,0.872914
predictive_gv,182,0.66,0.818941,0.975294,0.989388,0.970557,0.5,0,0.875626
predictive_gv,183,0.66,0.808079,0.97504,0.982107,0.965756,0.5,0,0.8698
predictive_gv,184,0.66,0.796498,0.984299,0.983629,0.968358,0.5,0,0.868924
predictive_gv,185,0.66,0.805253,0.984777,0.980028,0.96946,0.5,0,0.871232
predictive_gv,186,0.66,0.79481,0.978535,0.982755,0.969766,0.5,0,0.867843
predictive_gv,187,0.66,0.79009,0.982659,0.982615,0.967197,0.5,0,0.866381
predictive_gv,188,0.66,0.792202,0.979431,0.983414,0.967063,0.5,0,0.866572
predictive_gv,189,0.66,0.791541,0.972249,0.984385,0.962721,0.5,0,0.864316
predictive_gv,190,0.66,0.792256,0.977527,0.985991,0.962935,0.5,0,0.865557
predictive_gv,191,0.66,0.799982,0.963855,0.991216,0.951968,0.5,0,0.8637
predictive_gv,192,0.66,0.798508,0.978014,1.0,0.960739,0.5,0,0.869181
predictive_gv,193,0.66,0.78625,0.979647,0.996705,0.958818,0.5,0,0.864812
predictive_gv,194,0.66,0.785121,0.985504,0.985193,0.960547,0.5,0,0.863932
predictive_gv,195,0.66,0.784484,0.987788,0.978955,0.961444,0.5,0,0.863454
predictive_gv,196,0.66,0.781839,0.98535,0.978691,0.958976,0.5,0,0.861554
predictive_gv,197,0.66,0.782254,0.982143,0.988901,0.962868,0.5,0,0.863885
predictive_gv,198,0.66,0.786061,0.976545,0.98663,0.96111,0.5,0,0.863265
predictive_gv,199,0.66,0.7918,0.97425,0.984919,0.959078,0.5,0,0.863672
predictive_gv,200,0.66,0.789139,0.962649,0.975794,0.959287,0.5,0,0.85995
predictive_gv,201,0.66,0.786324,0.971499,0.981006,0.96254,0.5,0,0.862106
predictive_gv,202,0.66,0.790411,0.977662,0.983988,0.96231,0.5,0,0.86454
predictive_gv,203,0.66,0.808901,0.979873,0.989708,0.966438,0.5,0,0.872197
predictive_gv,204,0.66,0.812411,0.985891,0.994344,0.970153,0.5,0,0.875884
predictive_gv,205,0.66,0.818135,0.985934,0.992673,0.982053,0.5,0,0.880691
predictive_gv,206,0.66,0.828443,0.981201,0.993691,0.984983,0.5,0,0.885185
predictive_gv,207,0.66,0.825292,0.981688,0.988806,0.983984,0.5,0,0.883849
predictive_gv,208,0.66,0.833165,0.974289,0.978318,0.975011,0.5,0,0.881592
predictive_gv,209,0.66,0.847951,0.965921,0.972775,0.967496,0.5,0,0.882491
predictive_gv,210,0.66,0.838444,0.979234,0.967623,0.971335,0.5,0,0.881617
predictive_gv,211,0.66,0.846766,0.982662,0.963682,0.969923,0.5,0,0.883456
predictive_gv,212,0.66,0.855398,0.976198,0.976935,0.975716,0.5,0,0.887255
predictive_gv,213,0.66,0.848758,0.969159,0.972415,0.969836,0.5,0,0.881939
predictive_gv,214,0.66,0.843566,0.974304,0.968586,0.970458,0.5,0,0.880203
predictive_gv,215,0.66,0.854149,0.976403,0.968977,0.97056,0.5,0,0.882663
predictive_gv,216,0.66,0.846562,0.984987,0.973138,0.970475,0.5,0,0.882301
predictive_gv,217,0.66,0.842599,0.980145,0.976746,0.971312,0.5,0,0.880978
predictive_gv,218,0.66,0.855242,0.988627,0.981506,0.971818,0.5,0,0.886776
predictive_gv,219,0.66,0.855091,0.998767,0.984514,0.97468,0.5,0,0.889757
predictive_gv,220,0.66,0.871654,0.990203,0.996032,0.976023,0.5,0,0.895067
predictive_gv,221,0.66,0.868276,0.980607,1.0,0.969726,0.5,0,0.89172
predictive_gv,222,0.66,0.87999,0.977186,0.998391,0.964125,0.5,0,0.892618
predictive_gv,223,0.66,0.903222,0.982572,0.996854,0.964141,0.5,0,0.899538
predictive_gv,224,0.66,0.906902,0.980607,1.0,0.960705,0.5,0,0.899851
predictive_gv,225,0.66,0.912504,0.974206,1.0,0.959643,0.5,0,0.900314
predictive_gv,226,0.66,0.91602,0.964907,1.0,0.955972,0.5,0,0.899185
predictive_gv,227,0.66,0.92723,0.959649,0.987876,0.952338,0.5,0,0.898395
predictive_gv,228,0.66,0.944476,0.960858,0.993858,0.95255,0.5,0,0.90453
predictive_gv,229,0.66,0.946855,0.96873,0.995921,0.952557,0.5,0,0.906415
predictive_gv,230,0.66,0.947153,0.966982,0.979073,0.955674,0.5,0,0.904191
predictive_gv,231,0.66,0.950592,0.965605,0.976281,0.954769,0.5,0,0.904217
predictive_gv,232,0.66,0.958345,0.965302,0.982721,0.955453,0.5,0,0.907709
predictive_gv,233,0.66,0.962572,0.958239,0.984662,0.947803,0.5,0,0.906129
predictive_gv,234,0.66,0.949063,0.958504,0.994803,0.948257,0.5,0,0.904405
predictive_gv,235,0.66,0.970521,0.962235,0.990375,0.948613,0.5,0,0.910091
predictive_gv,236,0.66,0.968098,0.960076,0.99659,0.952475,0.5,0,0.911564
predictive_gv,237,0.66,0.964193,0.95855,1.0,0.956281,0.5,0,0.912278
predictive_gv,238,0.66,0.963107,0.957361,1.0,0.954179,0.5,0,0.911174
predictive_gv,239,0.66,0.962427,0.942974,1.0,0.946295,0.5,0,0.907484
predictive_gv,240,0.66,0.965111,0.937242,0.998451,0.937816,0.5,0,0.904569
predictive_gv,241,0.66,0.972835,0.937735,1.0,0.932817,0.5,0,0.905292
predictive_gv,242,0.66,0.971671,0.945431,1.0,0.939945,0.5,0,0.907915
predictive_gv,243,0.66,0.971366,0.955161,0.993735,0.941958,0.5,0,0.908141
predictive_gv,244,0.66,0.961968,0.96001,0.99454,0.949181,0.5,0,0.908408
predictive_gv,245,0.66,0.965057,0.964325,0.990736,0.94934,0.5,0,0.909085
predictive_gv,246,0.66,0.967462,0.963005,0.990531,0.95606,0.5,0,0.911658
predictive_gv,247,0.66,0.966326,0.953926,0.990575,0.954435,0.5,0,0.910168
predictive_gv,248,0.66,0.969832,0.961112,0.99526,0.962123,0.5,0,0.915166
predictive_gv,249,0.66,0.985032,0.961319,0.987447,0.964715,0.5,0,0.918967
predictive_gv,250,0.66,1.0,0.970225,0.999515,0.971709,0.5,0,0.928326
predictive_gv,251,0.66,0.99156,0.973012,0.996215,0.974417,0.5,0,0.926437
predictive_gv,252,0.66,0.997974,0.973278,1.0,0.965821,0.5,0,0.926051
predictive_gv,253,0.66,1.0,0.98534,1.0,0.977742,0.5,0,0.931574
predictive_gv,254,0.66,1.0,0.988978,0.999981,0.976276,0.5,0,0.931585
predictive_gv,255,0.66,0.993743,0.992495,1.0,0.976292,0.5,0,0.930325
predictive_gv,256,0.66,0.991907,0.989332,1.0,0.979437,0.5,0,0.930298
predictive_gv,257,0.66,0.982523,0.981942,1.0,0.972014,0.5,0,0.924555
predictive_gv,258,0.66,0.998098,0.992226,1.0,0.978705,0.5,0,0.932205
predictive_gv,259,0.66,0.982063,0.989685,1.0,0.977247,0.5,0,0.926944
predictive_gv,260,0.66,0.984388,0.9908,0.998352,0.975881,0.5,0,0.927068
predictive_gv,261,0.66,0.989198,0.986443,1.0,0.97807,0.5,0,0.928777
predictive_gv,262,0.66,0.982806,0.976673,0.999975,0.981661,0.5,0,0.927841
predictive_gv,263,0.66,0.981011,0.979955,1.0,0.980977,0.5,0,0.926895
predictive_gv,264,0.66,0.982311,0.980042,1.0,0.983826,0.5,0,0.928501
predictive_gv,265,0.66,0.971295,0.982608,0.987738,0.984247,0.5,0,0.923537
predictive_gv,266,0.66,0.978568,0.98941,0.991846,0.990039,0.5,0,0.92943
predictive_gv,267,0.66,0.984393,0.987115,0.997844,0.990331,0.5,0,0.931718
predictive_gv,268,0.66,0.982787,0.995964,1.0,0.997005,0.5,0,0.934028
predictive_gv,269,0.66,0.987517,0.998227,0.998759,0.99615,0.5,0,0.934931
predictive_gv,270,0.66,0.976692,1.0,0.991387,0.992213,0.5,0,0.930281
predictive_gv,271,0.66,0.986047,0.989352,0.991107,0.989802,0.5,0,0.930997
predictive_gv,272,0.66,0.999439,0.984757,0.979093,0.98071,0.5,0,0.931021
predictive_gv,273,0.66,0.988011,0.984286,0.987135,0.985183,0.5,0,0.928811
predictive_gv,274,0.66,0.983948,0.985303,0.980225,0.981872,0.5,0,0.926274
predictive_gv,275,0.66,0.974672,1.0,0.977876,0.981926,0.5,0,0.925577
predictive_gv,276,0.66,0.991826,1.0,0.971366,0.977839,0.5,0,0.928909
predictive_gv,277,0.66,1.0,0.990189,0.967449,0.974052,0.5,0,0.928301
predictive_gv,278,0.66,1.0,0.999612,0.972814,0.979761,0.5,0,0.932142
predictive_gv,279,0.66,1.0,0.994806,0.984095,0.987537,0.5,0,0.934707
predictive_gv,280,0.66,1.0,0.976472,0.983426,0.97854,0.5,0,0.930207
predictive_gv,281,0.66,0.992882,0.975451,0.96873,0.970373,0.5,0,0.924404
predictive_gv,282,0.66,1.0,0.983321,0.966869,0.972305,0.5,0,0.927711
predictive_gv,283,0.66,1.0,0.976963,0.971647,0.973208,0.5,0,0.926353
predictive_gv,284,0.66,1.0,0.976421,0.974174,0.974633,0.5,0,0.926451
predictive_gv,285,0.66,1.0,0.978561,0.976171,0.976481,0.5,0,0.92819
predictive_gv,286,0.66,1.0,0.983652,0.965974,0.970754,0.5,0,0.925324
predictive_gv,287,0.66,1.0,0.987646,0.967166,0.97274,0.5,0,0.926981
predictive_gv,288,0.66,1.0,0.979989,0.970522,0.97223,0.5,0,0.924844
predictive_gv,289,0.66,0.990888,0.978318,0.97682,0.977145,0.5,0,0.923971
predictive_gv,290,0.66,0.981517,0.968832,0.978256,0.971814,0.5,0,0.919745
predictive_gv,291,0.66,0.988978,0.969743,0.9773,0.971647,0.5,0,0.921102
predictive_gv,292,0.66,0.981047,0.965625,0.978549,0.968823,0.5,0,0.918032
predictive_gv,293,0.66,0.972921,0.965957,0.970682,0.967515,0.5,0,0.914055
predictive_gv,294,0.66,0.98232,0.964331,0.970458,0.966264,0.5,0,0.91599
predictive_gv,295,0.66,0.979743,0.963163,0.971831,0.965982,0.5,0,0.915777
predictive_gv,296,0.66,0.980366,0.953999,0.975957,0.959761,0.5,0,0.913884
predictive_gv,297,0.66,0.993537,0.95432,0.970575,0.959278,0.5,0,0.916691
predictive_gv,298,0.66,0.993653,0.952375,0.974883,0.95906,0.5,0,0.917579
predictive_gv,299,0.66,0.98306,0.956613,0.97107,0.961326,0.5,0,0.915199
predictive_gv,300,0.66,0.970589,0.958467,0.975068,0.963852,0.5,0,0.913597
predictive_gv,301,0.66,0.957411,0.967437,0.97832,0.970397,0.5,0,0.912085
predictive_gv,302,0.66,0.961901,0.972542,0.976075,0.973632,0.5,0,0.914924
predictive_gv,303,0.66,0.956202,0.961021,0.971444,0.964237,0.5,0,0.910442
predictive_gv,304,0.66,0.960718,0.958418,0.971014,0.962337,0.5,0,0.9113
predictive_gv,305,0.66,0.958778,0.968337,0.965653,0.965641,0.5,0,0.91145
predictive_gv,306,0.66,0.963683,0.965584,0.967197,0.964826,0.5,0,0.912977
predictive_gv,307,0.66,0.965313,0.966421,0.977395,0.970007,0.5,0,0.915663
predictive_gv,308,0.66,0.969955,0.973936,0.980273,0.975931,0.5,0,0.919503
predictive_gv,309,0.66,0.972128,0.982155,0.97349,0.976353,0.5,0,0.920275
predictive_gv,310,0.66,0.969187,0.984205,0.976984,0.97935,0.5,0,0.921155
predictive_gv,311,0.66,0.958659,0.986277,0.974674,0.978496,0.5,0,0.918815
predictive_gv,312,0.66,0.977224,0.981069,0.978888,0.978878,0.5,0,0.92388
predictive_gv,313,0.66,0.977029,0.98934,0.979556,0.982786,0.5,0,0.925904
predictive_gv,314,0.66,0.984827,0.988113,0.982988,0.984524,0.5,0,0.928693
predictive_gv,315,0.66,0.987102,0.993207,0.982331,0.985052,0.5,0,0.929144
predictive_gv,316,0.66,0.98327,0.985476,0.976754,0.979635,0.5,0,0.925262
predictive_gv,317,0.66,0.968848,0.983631,0.984502,0.983694,0.5,0,0.922475
predictive_gv,318,0.66,0.979832,0.98892,0.99112,0.978734,0.5,0,0.925137
predictive_gv,319,0.66,0.987563,1.0,0.986706,0.971817,0.5,0,0.926499
predictive_gv,320,0.66,0.988,1.0,0.993575,0.973875,0.5,0,0.928175
predictive_gv,321,0.66,0.994822,0.998462,0.991737,0.978573,0.5,0,0.930919
predictive_gv,322,0.66,1.0,0.997501,0.979159,0.974394,0.5,0,0.929428
predictive_gv,323,0.66,1.0,0.993553,0.979691,0.971286,0.5,0,0.927796
predictive_gv,324,0.66,1.0,0.987938,0.980332,0.976023,0.5,0,0.92828
predictive_gv,325,0.66,1.0,0.990136,0.985296,0.983685,0.5,0,0.931576
predictive_gv,326,0.66,0.987942,0.987275,0.989937,0.982111,0.5,0,0.927944
predictive_gv,327,0.66,0.990077,0.988187,0.997003,0.982225,0.5,0,0.929937
predictive_gv,328,0.66,0.99991,0.979726,0.995385,0.981333,0.5,0,0.931444
predictive_gv,329,0.66,1.0,0.970909,0.985391,0.97543,0.5,0,0.927986
predictive_gv,330,0.66,1.0,0.974228,0.990322,0.977804,0.5,0,0.929208
predictive_gv,331,0.66,1.0,0.980464,0.983631,0.981457,0.5,0,0.929477
predictive_gv,332,0.66,1.0,0.981027,0.980872,0.980325,0.5,0,0.929902
predictive_gv,333,0.66,1.0,0.972076,0.977192,0.973321,0.5,0,0.927188
predictive_gv,334,0.66,1.0,0.976261,0.990437,0.980387,0.5,0,0.93065
predictive_gv,335,0.66,0.994236,0.972787,0.984892,0.976736,0.5,0,0.927073
predictive_gv,336,0.66,1.0,0.97667,0.998216,0.981172,0.5,0,0.932088
predictive_gv,337,0.66,1.0,0.966374,0.993742,0.974074,0.5,0,0.928988
predictive_gv,338,0.66,1.0,0.960348,0.993874,0.970449,0.5,0,0.928214
predictive_gv,339,0.66,0.995998,0.954112,0.98921,0.965043,0.5,0,0.924483
predictive_gv,340,0.66,1.0,0.950754,0.976285,0.95919,0.5,0,0.92197
predictive_gv,341,0.66,1.0,0.947769,0.971105,0.95544,0.5,0,0.92005
predictive_gv,342,0.66,1.0,0.950232,0.974168,0.958049,0.5,0,0.920097
predictive_gv,343,0.66,0.982553,0.962178,0.984146,0.969103,0.5,0,0.920807
predictive_gv,344,0.66,0.97278,0.962054,0.9954,0.971067,0.5,0,0.920434
predictive_gv,345,0.66,0.961355,0.971531,0.995124,0.975282,0.5,0,0.918158
predictive_gv,346,0.66,0.953775,0.971637,0.996522,0.974406,0.5,0,0.915903
predictive_gv,347,0.66,0.957045,0.978905,0.994488,0.98376,0.5,0,0.92115
predictive_gv,348,0.66,0.952459,0.973411,0.993396,0.978239,0.5,0,0.916783
predictive_gv,349,0.66,0.939856,0.975219,0.985497,0.978285,0.5,0,0.91193
predictive_gv,350,0.66,0.960929,0.969532,0.985052,0.973573,0.5,0,0.915689
predictive_gv,351,0.66,0.957849,0.975436,0.982594,0.977651,0.5,0,0.91762
predictive_gv,352,0.66,0.952409,0.974009,0.978331,0.974789,0.5,0,0.91507
predictive_gv,353,0.66,0.944321,0.971279,0.983112,0.975132,0.5,0,0.913216
predictive_gv,354,0.66,0.9512,0.971686,0.988411,0.976865,0.5,0,0.915553
predictive_gv,355,0.66,0.957333,0.966544,0.988385,0.97327,0.5,0,0.916021
predictive_gv,356,0.66,0.967475,0.97259,0.98992,0.977658,0.5,0,0.920456
predictive_gv,357,0.66,0.965345,0.972275,1.0,0.978763,0.5,0,0.921913
predictive_gv,358,0.66,0.962341,0.979269,1.0,0.98473,0.5,0,0.923626
predictive_gv,359,0.66,0.973255,0.987552,1.0,0.990538,0.5,0,0.928795
predictive_gv,360,0.66,0.968662,0.983636,0.99968,0.984353,0.5,0,0.924762
predictive_gv,361,0.66,0.963599,0.981323,0.998411,0.983269,0.5,0,0.922647
predictive_gv,362,0.66,0.9657,0.981553,0.995778,0.981642,0.5,0,0.922099
predictive_gv,363,0.66,0.951504,0.9809,0.993098,0.982658,0.5,0,0.918011
predictive_gv,364,0.66,0.950146,0.980888,0.999736,0.983428,0.5,0,0.919207
predictive_gv,365,0.66,0.948886,0.986806,0.99254,0.987338,0.5,0,0.919079
predictive_gv,366,0.66,0.94844,1.0,0.990298,0.990453,0.5,0,0.921666
predictive_gv,367,0.66,0.955302,1.0,0.987076,0.988486,0.5,0,0.922764
predictive_gv,368,0.66,0.948787,1.0,0.984159,0.979387,0.5,0,0.917617
predictive_gv,369,0.66,0.94501,0.998522,0.994504,0.982496,0.5,0,0.918512
predictive_gv,370,0.66,0.937825,0.988759,0.993678,0.982913,0.5,0,0.914992
predictive_gv,371,0.66,0.936615,0.989235,0.982854,0.982841,0.5,0,0.913188
predictive_gv,372,0.66,0.955044,0.989619,0.977738,0.979711,0.5,0,0.917147
predictive_gv,373,0.66,0.961162,0.990107,0.97088,0.971611,0.5,0,0.915625
predictive_gv,374,0.66,0.974866,0.990895,0.976677,0.978097,0.5,0,0.922252
predictive_gv,375,0.66,0.970991,0.992354,0.984654,0.984454,0.5,0,0.92408
predictive_gv,376,0.66,0.96993,0.99138,0.984425,0.98446,0.5,0,0.923587
predictive_gv,377,0.66,0.953793,0.991835,0.984439,0.979763,0.5,0,0.917658
predictive_gv,378,0.66,0.950637,0.98995,0.996022,0.986117,0.5,0,0.920095
predictive_gv,379,0.66,0.956323,0.989279,1.0,0.988843,0.5,0,0.923246
predictive_gv,380,0.66,0.947762,0.993017,0.999665,0.985097,0.5,0,0.920023
predictive_gv,381,0.66,0.94825,0.996421,1.0,0.983736,0.5,0,0.920302
predictive_gv,382,0.66,0.946907,0.993937,0.996806,0.988291,0.5,0,0.920347
predictive_gv,383,0.66,0.960526,1.0,0.992475,0.976069,0.5,0,0.920956
predictive_gv,384,0.66,0.96043,0.994803,0.989179,0.97391,0.5,0,0.918962
predictive_gv,385,0.66,0.96435,1.0,0.992486,0.974423,0.5,0,0.921553
predictive_gv,386,0.66,0.971483,1.0,0.998703,0.975191,0.5,0,0.924701
predictive_gv,387,0.66,0.978795,0.997696,0.991934,0.971075,0.5,0,0.92417
predictive_gv,388,0.66,0.986733,1.0,0.984052,0.967629,0.5,0,0.924688
predictive_gv,389,0.66,0.99573,0.996831,0.981976,0.961961,0.5,0,0.924719
predictive_gv,390,0.66,0.997079,0.993007,0.980987,0.967306,0.5,0,0.925863
predictive_gv,391,0.66,0.992986,1.0,0.98204,0.97127,0.5,0,0.927272
predictive_gv,392,0.66,0.995343,0.99791,0.987595,0.978481,0.5,0,0.930386
predictive_gv,393,0.66,0.988499,1.0,0.985838,0.975434,0.5,0,0.927719
predictive_gv,394,0.66,0.997788,1.0,0.984752,0.978952,0.5,0,0.931262
predictive_gv,395,0.66,0.995845,0.995752,0.987694,0.980186,0.5,0,0.930661
predictive_gv,396,0.66,1.0,0.993004,0.997634,0.976138,0.5,0,0.931712
predictive_gv,397,0.66,0.99704,0.987372,0.994788,0.98273,0.5,0,0.931541
predictive_gv,398,0.66,0.993347,0.976798,0.984624,0.976908,0.5,0,0.925763
predictive_gv,399,0.66,0.994194,0.963896,0.984558,0.969704,0.5,0,0.923625
predictive_gv,400,0.66,0.981679,0.960225,0.979919,0.966364,0.5,0,0.918387
predictive_gv,401,0.66,0.997777,0.961739,0.979813,0.967709,0.5,0,0.924508
predictive_gv,402,0.66,1.0,0.958439,0.972226,0.962917,0.5,0,0.922172
predictive_gv,403,0.66,1.0,0.961395,0.967243,0.962369,0.5,0,0.922426
predictive_gv,404,0.66,0.990104,0.959258,0.980001,0.966113,0.5,0,0.922229
predictive_gv,405,0.66,0.98735,0.950699,0.981099,0.960613,0.5,0,0.919455
predictive_gv,406,0.66,0.997276,0.951068,0.985031,0.961668,0.5,0,0.922631
predictive_gv,407,0.66,0.995858,0.955366,0.987774,0.965357,0.5,0,0.924009
predictive_gv,408,0.66,0.985935,0.950382,0.986538,0.96068,0.5,0,0.918525
predictive_gv,409,0.66,0.985578,0.959803,0.987818,0.96837,0.5,0,0.922061
predictive_gv,410,0.66,0.983932,0.961872,0.992578,0.971283,0.5,0,0.923856
predictive_gv,411,0.66,0.973392,0.952766,0.990853,0.962655,0.5,0,0.916237
predictive_gv,412,0.66,0.980808,0.95044,0.984483,0.960863,0.5,0,0.917326
predictive_gv,413,0.66,0.975302,0.947405,0.985657,0.959256,0.5,0,0.915731
predictive_gv,414,0.66,0.986302,0.949067,0.992232,0.961212,0.5,0,0.920059
predictive_gv,415,0.66,0.983572,0.945834,0.988684,0.957606,0.5,0,0.916978
predictive_gv,416,0.66,0.991173,0.957831,0.978689,0.963819,0.5,0,0.919334
predictive_gv,417,0.66,0.995428,0.954411,0.983955,0.961898,0.5,0,0.920556
predictive_gv,418,0.66,1.0,0.961585,0.984347,0.965968,0.5,0,0.923178
predictive_gv,419,0.66,1.0,0.961349,0.981766,0.966999,0.5,0,0.923555
predictive_gv,420,0.66,1.0,0.970585,0.985094,0.973299,0.5,0,0.926278
predictive_gv,421,0.66,1.0,0.987132,0.987424,0.984691,0.5,0,0.931626
predictive_gv,422,0.66,1.0,0.985984,0.989586,0.986415,0.5,0,0.932452
predictive_gv,423,0.66,1.0,0.983648,0.987953,0.981064,0.5,0,0.930191
predictive_gv,424,0.66,0.998311,0.989968,0.989992,0.984415,0.5,0,0.93192
predictive_gv,425,0.66,0.994648,0.984473,1.0,0.983122,0.5,0,0.9317
predictive_gv,426,0.66,1.0,0.982497,1.0,0.982478,0.5,0,0.932861
predictive_gv,427,0.66,1.0,0.986573,0.997006,0.983884,0.5,0,0.93305
predictive_gv,428,0.66,1.0,0.975992,1.0,0.977566,0.5,0,0.930809
predictive_gv,429,0.66,1.0,0.980753,1.0,0.981132,0.5,0,0.932296
predictive_gv,430,0.66,1.0,0.986257,0.996723,0.986095,0.5,0,0.933711
predictive_gv,431,0.66,0.996115,0.977273,0.984689,0.979636,0.5,0,0.928164
predictive_gv,432,0.66,0.989301,0.984265,0.986085,0.984539,0.5,0,0.929372
predictive_gv,433,0.66,0.98341,0.987511,0.990544,0.988512,0.5,0,0.929205
predictive_gv,434,0.66,0.986852,0.981899,0.997567,0.984867,0.5,0,0.929719
predictive_gv,435,0.66,0.972499,0.983278,1.0,0.983693,0.5,0,0.925638
predictive_gv,436,0.66,0.971915,0.979702,1.0,0.978005,0.5,0,0.923269
predictive_gv,437,0.66,0.978683,0.979051,0.993999,0.981129,0.5,0,0.925164
predictive_gv,438,0.66,0.972993,0.971946,0.988476,0.976665,0.5,0,0.92121
predictive_gv,439,0.66,0.981954,0.970873,0.983291,0.974977,0.5,0,0.923093
predictive_gv,440,0.66,0.986086,0.962491,0.980398,0.968402,0.5,0,0.922033
predictive_gv,441,0.66,0.995242,0.949686,0.977659,0.95889,0.5,0,0.920534
predictive_gv,442,0.66,0.98853,0.955297,0.984705,0.964519,0.5,0,0.921092
predictive_gv,443,0.66,0.992303,0.947816,0.982456,0.958979,0.5,0,0.920371
predictive_gv,444,0.66,0.993689,0.950139,0.986494,0.961611,0.5,0,0.92222
predictive_gv,445,0.66,1.0,0.959607,0.990983,0.968883,0.5,0,0.926765
predictive_gv,446,0.66,1.0,0.961244,0.980656,0.967656,0.5,0,0.925429
predictive_gv,447,0.66,1.0,0.958409,0.976499,0.964341,0.5,0,0.923996
predictive_gv,448,0.66,1.0,0.963329,0.983791,0.969879,0.5,0,0.926044
predictive_gv,449,0.66,0.999732,0.963893,0.989488,0.971981,0.5,0,0.928075
predictive_gv,450,0.66,1.0,0.96437,0.988302,0.971143,0.5,0,0.926675
predictive_gv,451,0.66,1.0,0.968528,0.992744,0.972871,0.5,0,0.927576
predictive_gv,452,0.66,1.0,0.971262,0.989489,0.974636,0.5,0,0.927673
predictive_gv,453,0.66,1.0,0.96337,0.999626,0.971243,0.5,0,0.928435
predictive_gv,454,0.66,0.993106,0.970848,1.0,0.973436,0.5,0,0.927178
predictive_gv,455,0.66,1.0,0.971866,0.995548,0.971759,0.5,0,0.92764
predictive_gv,456,0.66,1.0,0.981196,0.997178,0.980995,0.5,0,0.931722
predictive_gv,457,0.66,1.0,0.983511,1.0,0.983359,0.5,0,0.933226
predictive_gv,458,0.66,1.0,0.973972,0.986074,0.97778,0.5,0,0.928988
predictive_gv,459,0.66,1.0,0.979778,0.994895,0.983862,0.5,0,0.932772
predictive_gv,460,0.66,1.0,0.982228,0.996498,0.983452,0.5,0,0.93255
predictive_gv,461,0.66,0.983076,0.97927,0.996746,0.979742,0.5,0,0.926361
predictive_gv,462,0.66,1.0,0.986547,0.992733,0.982038,0.5,0,0.931693
predictive_gv,463,0.66,1.0,0.985473,0.981164,0.980876,0.5,0,0.929426
